RC4-B,
,
Log Distance [ft],Event
5.69,refpoint5
6.41,refpoint2
7.35,weld
7.92,refpoint5
17.31,weld
19.15,refpoint2
20.47,weld
51.33,weld
52.99,refpoint2
54.62,weld
61.43,weld
105.13,weld
106.75,refpoint2
108.38,weld
127.31,weld
170.99,weld
214.71,weld
258.42,weld
302.12,weld
345.79,weld
389.46,weld
433.08,weld
476.69,weld
520.28,weld
563.53,weld
563.79,refpoint5
606.79,weld
650.39,weld
694.12,weld
737.77,weld
781.51,weld
825.05,weld
868.67,weld
912.34,weld
918.74,weld
962.37,weld
1005.9,weld
1049.59,weld
1093.22,weld
1136.75,weld
1180.35,weld
1223.96,weld
1267.55,weld
1311.15,weld
1354.75,weld
1398.08,weld
1439.98,weld
1481.84,weld
1507.49,weld
1537.11,weld
1563.05,weld
1588.09,weld
1631.9,weld
1675.53,weld
1717.26,weld
1759.28,weld
1802.95,weld
1846.66,weld
1863.95,weld
1889.23,weld
1932.68,weld
1976.38,weld
2019.95,weld
2063.69,weld
2107.42,weld
2151.01,weld
2194.68,weld
2238.32,weld
2281.7,weld
2325.33,weld
2369.01,weld
2412.74,weld
2456.36,weld
2499.98,weld
2543.75,weld
2587.35,weld
2630.95,weld
2674.63,weld
2718.34,weld
2762.03,weld
2805.62,weld
2849.22,weld
2892.75,weld
2936.23,weld
2979.93,weld
2990.91,weld
3000.16,weld
3000.78,refpoint3
3001.38,weld
3010.85,weld
3023.68,weld
3067.2,weld
3110.87,weld
3154.51,weld
3198.16,weld
3241.84,weld
3285.51,weld
3328.58,weld
3372.25,weld
3415.78,weld
3459.42,weld
3503.13,weld
3546.77,weld
3590.51,weld
3634.05,weld
3677.82,weld
3721.47,weld
3765.15,weld
3808.44,weld
3818.15,refpoint5
3852.03,weld
3895.72,weld
3939.37,weld
3983.04,weld
4026.73,weld
4070.43,weld
4114.12,weld
4157.81,weld
4201.5,weld
4245.28,weld
4288.93,weld
4332.65,weld
4376.29,weld
4420.04,weld
4463.76,weld
4507.52,weld
4551.26,weld
4594.99,weld
4638.7,weld
4682.46,weld
4726.22,weld
4769.99,weld
4808.96,weld
4813.91,weld
4814.48,refpoint3
4815.09,weld
4820.09,weld
4863.68,weld
4907.36,weld
4950.74,weld
4988.97,weld
4993.87,weld
4994.52,refpoint3
4995.11,weld
5000.12,weld
5042.05,weld
5083.98,weld
5116.19,weld
5156.87,weld
5198.85,weld
5240.87,weld
5282.86,weld
5324.87,weld
5366.89,weld
5407.17,weld
5449.15,weld
5491.05,weld
5532.99,weld
5574.93,weld
5616.92,weld
5632.1,weld
5632.39,refpoint2
5632.78,weld
5660.91,weld
5702.84,weld
5746.28,weld
5789.87,weld
5833.5,weld
5877.22,weld
5920.86,weld
5949.87,refpoint5
5964.75,weld
6008.53,weld
6052.37,weld
6096.24,weld
6140.09,weld
6183.89,weld
6227.75,weld
6271.63,weld
6315.34,weld
6359.2,weld
6403.05,weld
6446.93,weld
6490.72,weld
6534.49,weld
6578.34,weld
6622.19,weld
6666.05,weld
6709.88,weld
6753.69,weld
6797.21,weld
6841,weld
6884.79,weld
6928.54,weld
6933.46,weld
6934.1,refpoint3
6934.69,weld
6939.95,weld
6973.07,weld
7016.83,weld
7060.61,weld
7104.38,weld
7148.13,weld
7191.92,weld
7235.7,weld
7279.24,weld
7323.04,weld
7366.85,weld
7410.67,weld
7454.49,weld
7498.3,weld
7542.16,weld
7586.01,weld
7629.81,weld
7673.62,weld
7717.39,weld
7761.17,weld
7805.03,weld
7848.46,weld
7892.33,weld
7934.98,weld
7978.71,weld
8022.47,weld
8066.2,weld
8109.85,weld
8139.63,refpoint5
8153.44,weld
8158.65,refpoint1
8160.68,refpoint1
8162.1,refpoint2
8164.18,refpoint2
8197.26,weld
8241,weld
8284.86,weld
8328.74,weld
8349.6,weld
8354.61,weld
8355.15,refpoint3
8355.76,weld
8360.7,weld
8380.01,weld
8423.51,weld
8466.94,weld
8510.38,weld
8551.71,weld
8593.49,weld
8637.14,weld
8680.77,weld
8724.55,weld
8768.21,weld
8811.84,weld
8855.47,weld
8898.52,weld
8942.24,weld
8986.12,weld
9029.87,weld
9073.28,weld
9116.95,weld
9160.69,weld
9204.34,weld
9248.16,weld
9291.88,weld
9335.58,weld
9379.29,weld
9422.77,weld
9466.4,weld
9509.9,weld
9553.45,weld
9596.5,weld
9640.21,weld
9683.22,weld
9726.92,weld
9770.56,weld
9810.28,weld
9810.78,refpoint2
9811.27,weld
9818.79,weld
9823.74,weld
9824.29,refpoint3
9824.89,weld
9829.88,weld
9873.62,weld
9917.08,weld
9960.44,weld
10004.16,weld
10047.59,weld
10091.25,weld
10134.86,weld
10178.5,weld
10222.08,weld
10242.76,refpoint5
10265.69,weld
10308.87,weld
10352.54,weld
10396.12,weld
10439.58,weld
10483.16,weld
10526.76,weld
10570.33,weld
10613.91,weld
10657.57,weld
10701.42,weld
10744.92,weld
10788.8,weld
10832.29,weld
10875.84,weld
10919.69,weld
10963.45,weld
11007.1,weld
11050.55,weld
11093.97,weld
11137.53,weld
11181.23,weld
11224.66,weld
11268.34,weld
11291.04,weld
11334.69,weld
11378.37,weld
11422.24,weld
11427.21,weld
11427.7,refpoint3
11428.22,weld
11433.28,weld
11439.43,weld
11482.95,weld
11526.71,weld
11570.5,weld
11614.19,weld
11657.88,weld
11701.7,weld
11745.29,weld
11789,weld
11832.85,weld
11876.45,weld
11920.19,weld
11963.79,weld
12003.94,weld
12047.72,weld
12091.47,weld
12135.18,weld
12178.72,weld
12222.35,weld
12265.79,weld
12308.63,refpoint5
12309.28,weld
12352.78,weld
12396.35,weld
12439.84,weld
12483.46,weld
12527.01,weld
12570.59,weld
12614.34,weld
12658.11,weld
12702.01,weld
12745.51,weld
12789.23,weld
12833.03,weld
12876.61,weld
12920.26,weld
12938.08,refpoint5
12964.14,weld
13007.8,weld
13051.58,weld
13092.7,weld
13097.77,weld
13098.22,refpoint3
13098.94,weld
13103.92,weld
13147.66,weld
13191.38,weld
13192.2,refpoint2
13193.15,weld
13200.22,weld
13221.77,weld
13222.28,refpoint2
13222.87,weld
13226.95,weld
13231.91,weld
13232.61,refpoint2
13233.57,weld
13245.77,refpoint5
13246.84,weld
13247.72,refpoint2
13248.53,weld
13249.38,refpoint4
13250.45,refpoint4
13251.59,refpoint5